Vertex N 7;58.63340587942525;115.23146775042733;0.0
Vertex N 8;58.633407602004056;115.2314684832509;0.0
Vertex N 9;58.6336500977609;115.23153794527221;0.0
Vertex N 10;58.633650833655615;115.23153812159869;0.0
Vertex N 11;58.63391709926273;115.23158611236663;0.0
Vertex N 12;58.633926947721;115.23158028003941;0.0
Vertex N 13;58.633931768644395;115.23156281532773;0.0
Vertex N 14;58.633928727346266;115.2315439288139;0.0
Vertex N 15;58.633919620291856;115.23153468367649;0.0
Vertex N 16;58.63365371366174;115.23148676419206;0.0
Vertex N 17;58.633412456277;115.23141763662808;0.0
Vertex N 18;58.632920045130824;115.23114679950123;0.0
Vertex N 19;58.63291997336322;115.23114676466403;0.0
Vertex N 20;58.632534755802546;115.23093953221736;0.0
Polyline N 3
Vertex N 1;58.635039298303425;115.23759044155558;0.0
Vertex N 2;58.635040882393454;115.23757090941383;0.0
Vertex N 3;58.63503480287329;115.23755496540242;0.0
Vertex N 4;58.63465412801042;115.2371103070974;0.0
Vertex N 5;58.63465177034518;115.23710812405807;0.0
Vertex N 6;58.634222929309715;115.23680540566572;0.0
Vertex N 7;58.634218281384925;115.23680382917392;0.0
Vertex N 8;58.6336997960927;115.23680383113748;0.0
Vertex N 9;58.633291783162335;115.23650632428954;0.0
Vertex N 10;58.63328921767248;115.23650498376536;0.0
Vertex N 11;58.63290848921915;115.2363827976904;0.0
Vertex N 12;58.632770523185165;115.2362958839915;0.0
Vertex N 13;58.632768002201026;115.23629478478396;0.0
Vertex N 14;58.63237862875934;115.23620066612382;0.0
Vertex N 15;58.63237844028494;115.23620063060112;0.0
Vertex N 16;58.63215614833486;115.23615291302286;0.0
Vertex N 17;58.63214624634418;115.23615839914703;0.0
Vertex N 18;58.63214127242211;115.23617570651068;0.0
Vertex N 19;58.632144133327934;115.23619469471397;0.0
Vertex N 20;58.632153149786205;115.23620424995252;0.0
Vertex N 21;58.6323753519958;115.23625193290164;0.0
Vertex N 22;58.632763343372;115.23634571701298;0.0
Vertex N 23;58.63290105821795;115.23643249170642;0.0
Vertex N 24;58.63290303184148;115.23643341559522;0.0
Vertex N 25;58.63328346412327;115.23655551440316;0.0
Vertex N 26;58.633692535067624;115.23685380263797;0.0
Vertex N 27;58.633697326469886;115.23685548324444;0.0
Vertex N 28;58.634215874631906;115.23685546519471;0.0
Vertex N 29;58.63464123612733;115.23715571910147;0.0
Vertex N 30;58.635020790714385;115.2375990627089;0.0
Vertex N 31;58.63503097551158;115.23760210064032;0.0
Polyline N 4
Vertex N 1;58.62918759081107;115.25055644243339;0.0
Vertex N 2;58.62980406524457;115.25107905752196;0.0
Vertex N 3;58.62980626232929;115.25108049997873;0.0
Vertex N 4;58.63016301563769;115.25125057726636;0.0
Vertex N 5;58.630167449469326;115.25125124178408;0.0
Vertex N 6;58.63038835360403;115.25121393399371;0.0
Vertex N 7;58.63050108933767;115.25122780435777;0.0
Vertex N 8;58.630590517801586;115.25129021357233;0.0
Vertex N 9;58.630684307962724;115.2513640637481;0.0
Vertex N 10;58.63068881151624;115.25136596819961;0.0
Vertex N 11;58.63097864760573;115.25139137360947;0.0
Vertex N 12;58.63120151023808;115.25154947044516;0.0
Vertex N 13;58.63120213796658;115.25154988751918;0.0
Vertex N 14;58.63163595213512;115.25181147456473;0.0
Vertex N 15;58.631637333538706;115.25181215457923;0.0
Vertex N 16;58.63178152784301;115.25186778170776;0.0
Vertex N 17;58.631783933007696;115.2518682787425;0.0
Vertex N 18;58.6319444075572;115.25187403114734;0.0
Vertex N 19;58.63194799997712;115.2518732272078;0.0
Vertex N 20;58.632147649638235;115.2517750520879;0.0
Vertex N 21;58.63233208137148;115.25175676537323;0.0
Vertex N 22;58.632558022025485;115.25181477966319;0.0
Vertex N 23;58.63278181501705;115.25195333482321;0.0
Vertex N 24;58.63316083508501;115.2521900633876;0.0
Vertex N 25;58.63316321240872;115.25219109399124;0.0
Vertex N 26;58.63331936367121;115.25223149460312;0.0
Vertex N 27;58.633708353876706;115.25254943320039;0.0
Vertex N 28;58.63381469478785;115.25271248439414;0.0
Vertex N 29;58.63381815361154;115.25271632811071;0.0
Vertex N 30;58.63426502176778;115.25305512747688;0.0
Vertex N 31;58.63426680644891;115.25305622332189;0.0
Vertex N 32;58.634492334735526;115.2531608697771;0.0
Vertex N 33;58.634925847006976;115.25345001241003;0.0
Vertex N 34;58.63533825439624;115.2538113245764;0.0
Vertex N 35;58.63534251498599;115.25381353797876;0.0
Vertex N 36;58.63549788488874;115.2538433031597;0.0
Vertex N 37;58.63550361479835;115.25384203071131;0.0
Vertex N 38;58.63565552650574;115.2537416798424;0.0
Vertex N 39;58.63688446384474;115.25439276233043;0.0
Vertex N 40;58.636894693513305;115.25439034749452;0.0
Vertex N 41;58.63690103154277;115.25437475355032;0.0
Vertex N 42;58.636899763441306;115.25435513425172;0.0
Vertex N 43;58.63689164157728;115.25434297875888;0.0
Vertex N 44;58.63565866771585;115.25368975475737;0.0
Vertex N 45;58.63565069474805;115.2536902383448;0.0
Vertex N 46;58.63549763262988;115.25379135696227;0.0
Vertex N 47;58.63534741420272;115.2537625713739;0.0
Vertex N 48;58.634936458891794;115.25340252565253;0.0
Vertex N 49;58.63493528436312;115.25340162298893;0.0
Vertex N 50;58.634500561395406;115.25311166409227;0.0
Vertex N 51;58.63449930571433;115.25311096754238;0.0
Vertex N 52;58.63427405548552;115.25300644364843;0.0
Vertex N 53;58.63382993081246;115.2526697279705;0.0
Vertex N 54;58.63372373313656;115.252506884329;0.0
Vertex N 55;58.633720606036384;115.2525033009652;0.0
Vertex N 56;58.63332824481066;115.25218260433051;0.0
Vertex N 57;58.633324764594235;115.25218077488655;0.0
Vertex N 58;58.63316802103182;115.25214023306638;0.0
Vertex N 59;58.63279012186797;115.25190421784083;0.0
Vertex N 60;58.632565145042726;115.25176491529957;0.0
Vertex N 61;58.63256279461881;115.2517639021262;0.0
Vertex N 62;58.632334422077506;115.25170525323284;0.0
Vertex N 63;58.63233193558925;115.25170506557801;0.0
Vertex N 64;58.632144917863165;115.25172361189671;0.0
Vertex N 65;58.63214226814492;115.25172438730073;0.0
Vertex N 66;58.63194307678569;115.25182232453467;0.0
Vertex N 67;58.63178565442414;115.25181669469256;0.0
Vertex N 68;58.631643344185825;115.25176178534512;0.0
Vertex N 69;58.63121054335892;115.2515008077019;0.0
Vertex N 70;58.63098603077908;115.25134153024375;0.0
Vertex N 71;58.63098197554932;115.25133995565508;0.0
Vertex N 72;58.63069237280752;115.25131458655022;0.0
Vertex N 73;58.6306005012802;115.2512422461178;0.0
Vertex N 74;58.63059999020051;115.25124186421175;0.0
Vertex N 75;58.630508481338;115.2511780133372;0.0
Vertex N 76;58.63050474020367;115.25117650960122;0.0
Vertex N 77;58.63038905143316;115.25116227674715;0.0
Vertex N 78;58.63038701344238;115.25116231572206;0.0
Vertex N 79;58.63016733061834;115.25119942485429;0.0
Vertex N 80;58.629813887310945;115.2510309351515;0.0
Vertex N 81;58.62918411786524;115.25049703192387;0.0
Vertex N 82;58.62924016071911;115.25021728659028;0.0
Vertex N 83;58.629240989006696;115.25021056095486;0.0
Vertex N 84;58.62927281525675;115.24959073541588;0.0
Vertex N 85;58.629312027658145;115.24932966495294;0.0
Vertex N 86;58.62947868474206;115.24859712029324;0.0
Vertex N 87;58.629479300766576;115.24859380170966;0.0
Vertex N 88;58.62965342275585;115.24740805712494;0.0
Vertex N 89;58.629653814940134;115.24740435841912;0.0
Vertex N 90;58.629713077466924;115.2465211540958;0.0
Vertex N 91;58.629713166041014;115.24651645508831;0.0
Vertex N 92;58.62970223009761;115.24613159395699;0.0
Vertex N 93;58.62977908305176;115.24564464966504;0.0
Vertex N 94;58.63009529930836;115.24577187097368;0.0
Vertex N 95;58.63009539797628;115.24577192321577;0.0
Vertex N 96;58.630480104832145;115.2459207193429;0.0
Vertex N 97;58.63091568799142;115.24622157827176;0.0
Vertex N 98;58.63091910610567;115.24622301067278;0.0
Vertex N 99;58.63106463925101;115.24624679099283;0.0
Vertex N 100;58.631567414534224;115.24636054089501;0.0
Vertex N 101;58.63193071856489;115.24666083689272;0.0
Vertex N 102;58.631933418184715;115.24666243715944;0.0
Vertex N 103;58.632348936558905;115.24682123443347;0.0
Vertex N 104;58.63263019037553;115.24703101940356;0.0
Vertex N 105;58.632633509469784;115.24703260629339;0.0
Vertex N 106;58.63309973314618;115.2471372488481;0.0
Vertex N 107;58.63367631416529;115.24746627795648;0.0
Vertex N 108;58.6336771752944;115.24746671362972;0.0
Vertex N 109;58.63425457650091;115.24771774981913;0.0
Vertex N 110;58.63487551843056;115.24806055218535;0.0
Vertex N 111;58.63487698968613;115.24806119823168;0.0
Vertex N 112;58.63553531287159;115.24827526735629;0.0
Vertex N 113;58.63602346998373;115.24862047868564;0.0
Vertex N 114;58.63637911853142;115.24894287976575;0.0
Vertex N 115;58.63638941424422;115.24894385567289;0.0
Vertex N 116;58.63639704949777;115.24893057613092;0.0
Vertex N 117;58.636397549371964;115.24891083045333;0.0
Vertex N 118;58.63639063415936;115.2488961872535;0.0
Vertex N 119;58.636034447647916;115.24857330114496;0.0
Vertex N 120;58.63603334487706;115.24857241627363;0.0
Vertex N 121;58.635543457009334;115.24822597247105;0.0
Vertex N 122;58.63554105306657;115.24822473529532;0.0
Vertex N 123;58.634882236261625;115.2480105263257;0.0
Vertex N 124;58.63426165298563;115.2476679163594;0.0
Vertex N 125;58.634260908450834;115.24766755025402;0.0
Vertex N 126;58.63368356996067;115.24741653244726;0.0
Vertex N 127;58.633106298200396;115.24708710390559;0.0
Vertex N 128;58.633104019360104;115.24708621198039;0.0
Vertex N 129;58.63263835205018;115.24698169399673;0.0
Vertex N 130;58.632357609246114;115.24677229123384;0.0
Vertex N 131;58.63235535793487;115.24677103798523;0.0
Vertex N 132;58.631940072772586;115.24661232877546;0.0
Vertex N 133;58.63157626654074;115.24631163419522;0.0
Vertex N 134;58.631572517083754;115.24630970049874;0.0
Vertex N 135;58.63106757896228;115.24619545614797;0.0
Vertex N 136;58.63106714818207;115.24619536745544;0.0
Vertex N 137;58.63092315876772;115.24617183773516;0.0
Vertex N 138;58.63048830185048;115.24587148299668;0.0
Vertex N 139;58.63048640025663;115.24587047300213;0.0
Vertex N 140;58.63010077822838;115.24572131034611;0.0
Vertex N 141;58.629800136799616;115.24560034660755;0.0
Vertex N 142;58.63005102528493;115.24520806472415;0.0
Vertex N 143;58.63005363774886;115.24520262348497;0.0
Vertex N 144;58.63018009585536;115.24484804257321;0.0
Vertex N 145;58.63018232250434;115.24483698697095;0.0
Vertex N 146;58.630225605923506;115.2442332013871;0.0
Vertex N 147;58.6302257128764;115.24422819255122;0.0
Vertex N 148;58.6301970567998;115.24327685670514;0.0
Vertex N 149;58.630199855883156;115.24243338794804;0.0
Vertex N 150;58.630199857252094;115.24243254443628;0.0
Vertex N 151;58.63019410323165;115.24201130107014;0.0
Vertex N 152;58.63025883166989;115.24153427066565;0.0
Vertex N 153;58.630259077568816;115.24153210307176;0.0
Vertex N 154;58.63031012800366;115.24095684855286;0.0
Vertex N 155;58.630310256934976;115.24095483519143;0.0
Vertex N 156;58.63032538834443;115.24063448941874;0.0
Vertex N 157;58.63032394774149;115.24062034758424;0.0
Vertex N 158;58.630295845516635;115.24051567066782;0.0
Vertex N 159;58.630391452521586;115.24061916314216;0.0
Vertex N 160;58.63039575703952;115.24062211511901;0.0
Vertex N 161;58.63085227582961;115.24077468958177;0.0
Vertex N 162;58.631673769965346;115.24118983072361;0.0
Vertex N 163;58.631673895567744;115.24118988311493;0.0
Vertex N 164;58.63206808177625;115.24138143823559;0.0
Vertex N 165;58.63263601933343;115.24182376402649;0.0
Vertex N 166;58.63285303843656;115.24199403038773;0.0
Vertex N 167;58.632863344915066;115.24199393682132;0.0
Vertex N 168;58.632865548094976;115.24199167742924;0.0
Vertex N 169;58.63300139745448;115.24181989533054;0.0
Vertex N 170;58.633326286806046;115.2418601690858;0.0
Vertex N 171;58.63332676256045;115.24186020634974;0.0
Vertex N 172;58.63354769114176;115.24187257411182;0.0
Vertex N 173;58.63373115055592;115.24193824488468;0.0
Vertex N 174;58.634010601527756;115.24212416041385;0.0
Vertex N 175;58.63401482769341;115.2421255801407;0.0
Vertex N 176;58.63423559608495;115.24213150983914;0.0
Vertex N 177;58.63437275081825;115.24223464633485;0.0
Vertex N 178;58.63486197260081;115.24264736206698;0.0
Vertex N 179;58.635024626452406;115.24285354404637;0.0
Vertex N 180;58.635026490590626;115.24285551794023;0.0
Vertex N 181;58.635340048958454;115.24312799623375;0.0
Vertex N 182;58.6353463295965;115.24313027208294;0.0
Vertex N 183;58.635559898423104;115.24310827317579;0.0
Vertex N 184;58.635560724581545;115.24310814038397;0.0
Vertex N 185;58.6356884955743;115.24307975639665;0.0
Vertex N 186;58.63588609103695;115.24343381187055;0.0
Vertex N 187;58.6358942225532;115.24344067876407;0.0
Vertex N 188;58.63635835908066;115.2435110763737;0.0
Vertex N 189;58.636429486298226;115.24358968893773;0.0
Vertex N 190;58.63643403288424;115.2435927982041;0.0
Vertex N 191;58.636948231956666;115.24375460001616;0.0
Vertex N 192;58.636958267323415;115.24375009751884;0.0
Vertex N 193;58.63696369930067;115.24373329092053;0.0
Vertex N 194;58.63696135165306;115.24371404429219;0.0
Vertex N 195;58.636952588537945;115.24370362642095;0.0
Vertex N 196;58.6364408121305;115.24354258023858;0.0
Vertex N 197;58.63636917406271;115.24346341371351;0.0
Vertex N 198;58.63636351467914;115.24346003952935;0.0
Vertex N 199;58.635901038548546;115.24338991080427;0.0
Vertex N 200;58.63570233300015;115.24303385156422;0.0
Vertex N 201;58.635701500301955;115.24303248640544;0.0
Vertex N 202;58.63569158882801;115.24302707246959;0.0
Vertex N 203;58.635558043155164;115.24305673060032;0.0
Vertex N 204;58.635348164753104;115.24307835591867;0.0
Vertex N 205;58.63503858674124;115.24280932800302;0.0
Vertex N 206;58.634875870116055;115.24260305968716;0.0
Vertex N 207;58.6348738625289;115.24260096443948;0.0
Vertex N 208;58.63438334061174;115.24218715681039;0.0
Vertex N 209;58.6343828385109;115.24218675783206;0.0
Vertex N 210;58.63424314616131;115.24208171253994;0.0
Vertex N 211;58.63423841783839;115.24207992826693;0.0
Vertex N 212;58.634017380117896;115.24207399728881;0.0
Vertex N 213;58.633739032141825;115.24188881178014;0.0
Vertex N 214;58.63373708560203;115.2418878188568;0.0
Vertex N 215;58.633551607355685;115.2418214304542;0.0
Vertex N 216;58.63354952523282;115.2418210048724;0.0
Vertex N 217;58.63332778872267;115.24180859819555;0.0
Vertex N 218;58.63299862684851;115.24176780023488;0.0
Vertex N 219;58.63299034266844;115.24177200332201;0.0
Vertex N 220;58.63285665241636;115.24194106106322;0.0
Vertex N 221;58.63264618756111;115.2417759471242;0.0
Vertex N 222;58.63207736217411;115.2413329280861;0.0
Vertex N 223;58.63207559537503;115.24133181579874;0.0
Vertex N 224;58.63168057481907;115.24113986029317;0.0
Vertex N 225;58.63085858714481;115.24072447631264;0.0
Vertex N 226;58.630857465698746;115.24072400486993;0.0
Vertex N 227;58.630421835575;115.24057840607261;0.0
Vertex N 228;58.63053532031431;115.2402833776534;0.0
Vertex N 229;58.63053584333503;115.24028193469428;0.0
Vertex N 230;58.63060216734144;115.24008235823251;0.0
Vertex N 231;58.63060390354497;115.24007457013096;0.0
Vertex N 232;58.63063801082612;115.23980506541035;0.0
Vertex N 233;58.630638389333235;115.23979856040566;0.0
Vertex N 234;58.63063639789757;115.23956211915106;0.0
Vertex N 235;58.630636320929504;115.23955972582615;0.0
Vertex N 236;58.6306206816963;115.2392848151505;0.0
Vertex N 237;58.630621226931005;115.23905591185051;0.0
Vertex N 238;58.6306519698764;115.23888495888036;0.0
Vertex N 239;58.630726824631395;115.23856444243971;0.0
Vertex N 240;58.630727186448176;115.23856274027871;0.0
Vertex N 241;58.63075161257263;115.23843433921198;0.0
Vertex N 242;58.630752075195986;115.23843134651622;0.0
Vertex N 243;58.63077215230162;115.23826576991829;0.0
Vertex N 244;58.63077250251145;115.23826007381055;0.0
Vertex N 245;58.63077328932644;115.23800793070632;0.0
Vertex N 246;58.63077329036557;115.23800727654341;0.0
Vertex N 247;58.63077150406046;115.23783184554782;0.0
Vertex N 248;58.63077977642458;115.2377105282448;0.0
Vertex N 249;58.63081762966979;115.2374931170608;0.0
Vertex N 250;58.63081799267258;115.2374906574315;0.0
Vertex N 251;58.63084171510278;115.23729003424;0.0
Vertex N 252;58.63088594729614;115.23700665689134;0.0
Vertex N 253;58.630886274461055;115.2370041453988;0.0
Vertex N 254;58.630920084093745;115.23666887233858;0.0
Vertex N 255;58.63092024903123;115.2366667558452;0.0
Vertex N 256;58.630936002635565;115.23638916846788;0.0
Vertex N 257;58.630974110981526;115.23609952193307;0.0
Vertex N 258;58.63097440284157;115.23609661427494;0.0
Vertex N 259;58.63098854935061;115.23589255974065;0.0
Vertex N 260;58.63103069687897;115.23559696191019;0.0
Vertex N 261;58.63124353492125;115.23569085985936;0.0
Vertex N 262;58.63124514109269;115.2356913855907;0.0
Vertex N 263;58.63135341309811;115.23571316838832;0.0
Vertex N 264;58.63135374518658;115.23571322195201;0.0
Vertex N 265;58.63154409716489;115.2357423479101;0.0
Vertex N 266;58.631719563377004;115.2358462753414;0.0
Vertex N 267;58.631945061627405;115.23601885605956;0.0
Vertex N 268;58.63210718914638;115.23619546212244;0.0
Vertex N 269;58.632117410840635;115.23619789705685;0.0
Vertex N 270;58.63212554573891;115.23618575548231;0.0
Vertex N 271;58.63212682451416;115.2361661370583;0.0
Vertex N 272;58.6321204928757;115.2361505546895;0.0
Vertex N 273;58.63195755866909;115.23597308332486;0.0
Vertex N 274;58.63195590020392;115.23597155876533;0.0
Vertex N 275;58.631729047902525;115.2357979375484;0.0
Vertex N 276;58.63172802554322;115.23579724302367;0.0
Vertex N 277;58.63155063090156;115.23569216846332;0.0
Vertex N 278;58.63154772382276;115.23569110153888;0.0
Vertex N 279;58.631356061434026;115.23566176170719;0.0
Vertex N 280;58.6312487676491;115.23564019129702;0.0
Vertex N 281;58.631040729293474;115.2355484043664;0.0
Vertex N 282;58.63108119550231;115.23539134330412;0.0
Vertex N 283;58.63108233685168;115.23538485978375;0.0
Vertex N 284;58.63111007445507;115.23511197042991;0.0
Vertex N 285;58.63111027638246;115.23510914831016;0.0
Vertex N 286;58.63113338373085;115.2345702234267;0.0
Vertex N 287;58.6311707608165;115.23407321242081;0.0
Vertex N 288;58.6313019216022;115.23324906157337;0.0
Vertex N 289;58.63130230333368;115.23324605108581;0.0
Vertex N 290;58.6313285251803;115.2329634919511;0.0
Vertex N 291;58.63142142665639;115.23246975303502;0.0
Vertex N 292;58.631422221697804;115.23246070231089;0.0
Vertex N 293;58.631417222727094;115.23163303178761;0.0
Vertex N 294;58.63143222230737;115.23113788431583;0.0
Vertex N 295;58.63142883945413;115.23111922105967;0.0
Vertex N 296;58.63141956081397;115.23111061269195;0.0
Vertex N 297;58.631409828077416;115.23111709956873;0.0
Vertex N 298;58.63140533888085;115.23113489204647;0.0
Vertex N 299;58.63139031100196;115.23163093417317;0.0
Vertex N 300;58.631390281314026;115.23163272439359;0.0
Vertex N 301;58.63139526815814;115.23245662406528;0.0
Vertex N 302;58.63130280128199;115.23294802385138;0.0
Vertex N 303;58.63130221115346;115.2329522726517;0.0
Vertex N 304;58.6312759254737;115.23323548539646;0.0
Vertex N 305;58.63114470131505;115.23406003126793;0.0
Vertex N 306;58.631144255407534;115.23406388490804;0.0
Vertex N 307;58.63110666757259;115.23456364875877;0.0
Vertex N 308;58.63110657535046;115.23456521480644;0.0
Vertex N 309;58.63108349598026;115.23510348526675;0.0
Vertex N 310;58.631056241736516;115.23537157419108;0.0
Vertex N 311;58.63101414056457;115.23553502974387;0.0
Vertex N 312;58.63080295086849;115.23540896805939;0.0
Vertex N 313;58.63053773198768;115.23524384589392;0.0
Vertex N 314;58.62986233802437;115.23480045050349;0.0
Vertex N 315;58.62985914400537;115.23479915826654;0.0
Vertex N 316;58.62956099346359;115.23474948498412;0.0
Vertex N 317;58.62955806656412;115.23474960587687;0.0
Vertex N 318;58.629466153061806;115.23477285059619;0.0
Vertex N 319;58.62926410027651;115.23470522504621;0.0
Vertex N 320;58.62926402848293;115.23470520741945;0.0
Vertex N 321;58.628927340431346;115.23459578817948;0.0
Vertex N 322;58.62842535560093;115.234273709577;0.0
Vertex N 323;58.62842426127812;115.23427310081904;0.0
Vertex N 324;58.62823185761818;115.23418343306903;0.0
Vertex N 325;58.62812133003438;115.23406492045237;0.0
Vertex N 326;58.62791759635125;115.23383112942905;0.0
Vertex N 327;58.62791659247151;115.2338300908721;0.0
Vertex N 328;58.62782473235979;115.2337441002304;0.0
Vertex N 329;58.62781444586778;115.23374288810322;0.0
Vertex N 330;58.627806722690195;115.23375597784899;0.0
Vertex N 331;58.62780609050668;115.23377570091746;0.0
Vertex N 332;58.6278129174094;115.23379050915757;0.0
Vertex N 333;58.627904257541786;115.23387601493702;0.0
Vertex N 334;58.62810766854162;115.23410942558355;0.0
Vertex N 335;58.62810800909881;115.23410980623504;0.0
Vertex N 336;58.6282203202238;115.23423022268085;0.0
Vertex N 337;58.62822370976957;115.23423278974089;0.0
Vertex N 338;58.62841734246175;115.23432301563182;0.0
Vertex N 339;58.62891978454044;115.23464540734764;0.0
Vertex N 340;58.628921811962826;115.23464638298118;0.0
Vertex N 341;58.6292594959961;115.23475611827122;0.0
Vertex N 342;58.62946355870489;115.23482440980679;0.0
Vertex N 343;58.6294676343013;115.23482457095437;0.0
Vertex N 344;58.629560131596435;115.2348011747967;0.0
Vertex N 345;58.629855167686046;115.23485033138785;0.0
Vertex N 346;58.63052910859749;115.2352927724593;0.0
Vertex N 347;58.63052931486542;115.2352929113669;0.0
Vertex N 348;58.630794704095024;115.2354581381371;0.0
Vertex N 349;58.630794865529026;115.23545824235812;0.0
Vertex N 350;58.631004700835916;115.23558348738482;0.0
Vertex N 351;58.63096233544163;115.23588063310844;0.0
Vertex N 352;58.63096197100827;115.2358840223697;0.0
Vertex N 353;58.63094780615135;115.23608833487211;0.0
Vertex N 354;58.63090966145916;115.23637827364641;0.0
Vertex N 355;58.63090932372833;115.23638180077242;0.0
Vertex N 356;58.63089353308879;115.23666011075787;0.0
Vertex N 357;58.63085996054153;115.23699307813808;0.0
Vertex N 358;58.63081578287006;115.23727605966596;0.0
Vertex N 359;58.630815546756075;115.2372777625761;0.0
Vertex N 360;58.63079187883763;115.23747798999887;0.0
Vertex N 361;58.63075381735938;115.23769651879745;0.0
Vertex N 362;58.63075323512329;115.23770135280638;0.0
Vertex N 363;58.63074466851914;115.23782705811689;0.0
Vertex N 364;58.630744554668375;115.23783091360322;0.0
Vertex N 365;58.630746356386844;115.23800794554491;0.0
Vertex N 366;58.630745583642025;115.23825688655492;0.0
Vertex N 367;58.630726025200886;115.23841811068557;0.0
Vertex N 368;58.63070205167172;115.23854419030363;0.0
Vertex N 369;58.63062715177717;115.23886489565982;0.0
Vertex N 370;58.63062670847187;115.23886702770744;0.0
Vertex N 371;58.6305950326719;115.23904310512967;0.0
Vertex N 372;58.630594301192346;115.23905141562511;0.0
Vertex N 373;58.63059374683033;115.2392860340372;0.0
Vertex N 374;58.63059382295045;115.23928896101502;0.0
Vertex N 375;58.63060947968924;115.23956414702286;0.0
Vertex N 376;58.630611424455736;115.23979609473339;0.0
Vertex N 377;58.63057825373066;115.24005821960071;0.0
Vertex N 378;58.630513373192365;115.24025343192474;0.0
Vertex N 379;58.63039430804784;115.24056295653766;0.0
Vertex N 380;58.630269897000936;115.24042827301739;0.0
Vertex N 381;58.630267897828496;115.24042650530053;0.0
Vertex N 382;58.63015173238142;115.24034504756122;0.0
Vertex N 383;58.63014903221175;115.24034374050999;0.0
Vertex N 384;58.629967683838395;115.24029346994784;0.0
Vertex N 385;58.6296773962104;115.2399607219567;0.0
Vertex N 386;58.62967663441566;115.23995990838644;0.0
Vertex N 387;58.62943148256431;115.23971868471908;0.0
Vertex N 388;58.62942587605862;115.23971586298165;0.0
Vertex N 389;58.629359306055875;115.23971075421704;0.0
Vertex N 390;58.62935491426609;115.2397118300667;0.0
Vertex N 391;58.62919351847965;115.23980443873624;0.0
Vertex N 392;58.62919146013648;115.23980597588647;0.0
Vertex N 393;58.62907504252353;115.23991521945955;0.0
Vertex N 394;58.628962881937795;115.23962567153954;0.0
Vertex N 395;58.6289571498889;115.23961715125547;0.0
Vertex N 396;58.62885122936119;115.23953446849464;0.0
Vertex N 397;58.628847317983855;115.2395326724353;0.0
Vertex N 398;58.628657697777555;115.23950115691747;0.0
Vertex N 399;58.628654528369225;115.23950134483894;0.0
Vertex N 400;58.62836480233742;115.23958521013225;0.0
Vertex N 401;58.62832691504768;115.23956940869022;0.0
Vertex N 402;58.62818116696935;115.23940984068257;0.0
Vertex N 403;58.628180476826195;115.23940913086268;0.0
Vertex N 404;58.62810317121773;115.23933560429823;0.0
