ф1,46.320178312232166,51.01437302258339,0.0
a2,46.26747511673719,50.8771918269202,0.0
A3,46.175268913944016,50.87109218699969,0.0
a4,46.19612561700377,50.97706802505884,0.0
a5,46.06209040775763,51.11624331740422,0.0
a6,46.00306760552191,51.30949023740072,0.0
апа7,46.09282058380869,51.347668341764226,0.0
a8,45.94885339519074,51.497396684766976,0.0
a9,46.05778895350234,51.539565928205214,0.0
a10,46.07391394395225,51.68018812491432,0.0
a11,46.118695884923994,51.707113027734316,0.0
